"child_b","parent_b","dist_b","NodeLat","NodeLon"
"N_931108",9707,3.47992424049,40.843119523,-78.200293694
"N_931114",9729,1.38062445841,40.782626519,-77.798866875
"N_931130",9790,1.67911688245,40.848634627,-78.318646567
"N_931150",9769,0.978198051534,40.852771725,-78.33257161
"N_931156",9749,1.2569848481,40.879881816,-78.50320212
"N_931157",9773,0.442279220614,40.808370098,-78.044133523
"N_931158",9758,0.75941125497,40.811561926,-78.037840514
"N_931159",9740,0.935771644663,40.793848639,-77.891617006
"N_931160",9802,1.49033008589,40.764178294,-77.737582491
"N_931176",11291,0.597430199995,40.873935097,-78.509431318
"N_931177",9711,1.76911688245,40.873135414,-78.417631126
"N_931184",9783,2.04426406871,40.908625768,-78.766962374
"N_931185",9783,0.467132034356,40.908625768,-78.766962374
"N_931196",9777,0.237426406871,40.860037038,-78.413613651
"N_931202",9782,1.37654328933,40.908318335,-78.770688342
"N_931217",9856,0.397279220614,40.907571739,-78.767221388
"N_931218",9856,0.12,40.907571739,-78.767221388
"N_931219",9742,1.36003571337,40.876267611,-78.475262843
"N_931220",9668,3.71521861301,40.879646686,-78.434985698
"N_931221",9760,1.2239696962,40.848341737,-78.297181717
"N_931230",9785,0.262279220614,40.86285746,-78.443570679
"N_931231",9707,2.61915259583,40.843119523,-78.200293694
"N_931244",9719,1.87367532368,40.894520658,-78.577322722
"N_931245",9786,1.41941125497,40.843889285,-78.308161571
"N_931257",11077,0.4715222,40.904451382,-78.655183808
"N_931258",9739,1.61654328933,40.826620879,-78.120516942
"N_931266",9789,0.324852813742,40.882180276,-78.586593939
"N_931281",9807,0.0636396103068,40.89635716,-78.697340707
"N_931282",9796,3.67793939239,40.89352146,-78.678694089
"N_931283",9720,2.3609545443,40.90914783,-78.667531572
"N_931284",9793,1.70547727215,40.881829323,-78.589966376
"N_931293",9785,0.252426406871,40.86285746,-78.443570679
"N_931294",9725,2.31808657865,40.84178407,-78.210125291
"N_931295",9752,1.75110173055,40.792879207,-77.896248202
"N_931296",9761,1.36154328933,40.770642117,-77.763280469
"N_931297",11156,1.3646279,40.762637513,-77.755140132
"N_931313",9667,2.89624891681,40.894225986,-78.539788732
